ENSEMBL,logFC,AveExpr,t,P.Value,adj.P.Val,B,direction,ENTREZID,SYMBOL,GENENAME
ENSG00000171720,0.721726641768442,5.69915200805884,3.74323042991839,0.00106652589731234,0.0427297675614316,-0.985951973349453,up.reg,8841,HDAC3,histone deacetylase 3
ENSG00000170293,-0.896950964298025,1.99055666507048,-3.63292367234589,0.00139841946201859,0.0474330173477957,-1.00725119922364,down.reg,152189,CMTM8,CKLF like MARVEL transmembrane domain containing 8
ENSG00000070190,-2.10407375047821,1.46021245511763,-3.63921864246461,0.00137700992961251,0.0474330173477957,-1.00984326956167,down.reg,27071,DAPP1,dual adaptor of phosphotyrosine and 3-phosphoinositides 1
ENSG00000186088,0.951403583836396,4.51594902413716,3.71578357689111,0.00114103235404511,0.0438826980251599,-1.01211806442098,up.reg,54103,GSAP,gamma-secretase activating protein
ENSG00000166920,-3.51261455476378,1.61507273821376,-3.61856048699146,0.00144850048543314,0.0486260727866382,-1.01300058718973,down.reg,84419,C15orf48,chromosome 15 open reading frame 48
ENSG00000215781,0.970023118142547,3.02105895647716,3.66811787396103,0.00128278275051917,0.0461622559064072,-1.0156187891972,up.reg,,,
ENSG00000173599,-0.734396843809133,5.86433969905582,-3.72839246306623,0.00110618900574022,0.0434469918391841,-1.01919726050509,down.reg,5091,PC,pyruvate carboxylase
ENSG00000124275,0.65141451877785,5.08280728597841,3.7237659450316,0.00111885052453899,0.04356750779031,-1.019995839892,up.reg,4552,MTRR,5-methyltetrahydrofolate-homocysteine methyltransferase reductase
ENSG00000100413,-0.584112249603622,6.27643885587838,-3.7275345949292,0.00110852605502383,0.0434469918391841,-1.02414229895877,down.reg,171568,POLR3H,RNA polymerase III subunit H
ENSG00000136928,2.01609375681564,3.96102197227778,3.70526740788356,0.00117091708906343,0.044349714703203,-1.02899411270761,up.reg,9568,GABBR2,gamma-aminobutyric acid type B receptor subunit 2
ENSG00000204442,-3.05423276276014,-1.87668482778438,-3.70773093383616,0.00116384792267914,0.044349714703203,-1.03530254653128,down.reg,728215,FAM155A,family with sequence similarity 155 member A
ENSG00000215089,-1.24648821204795,1.80175095443815,-3.60928611351758,0.00148176897365003,0.0489282286189312,-1.03996988156998,down.reg,,,
ENSG00000162062,-0.912435561034616,3.71014861276361,-3.68105552090319,0.00124268054257599,0.0457284304682995,-1.04186601337326,down.reg,80178,TEDC2,tubulin epsilon and delta complex 2
ENSG00000102962,2.39341545718404,0.58879448089327,3.60615192117825,0.00149318037541645,0.0491250893948599,-1.04883861046339,up.reg,6367,CCL22,C-C motif chemokine ligand 22
ENSG00000270672,2.09944007992953,4.53675127432704,3.69066649946492,0.00121369033260977,0.0453035673014938,-1.05347591981241,up.reg,100463482,MTRNR2L6,MT-RNR2 like 6
ENSG00000165186,-2.26060391421258,-0.653007183007753,-3.61587701501257,0.00145805037568607,0.048687085865044,-1.05520671657942,down.reg,139411,PTCHD1,patched domain containing 1
ENSG00000167394,-0.901039372292761,3.17791213666998,-3.65907738751821,0.0013115573622241,0.0463447698818544,-1.05537750698153,down.reg,79759,ZNF668,zinc finger protein 668
ENSG00000077585,1.159740639078,3.46155234789661,3.66429461589639,0.00129487514060607,0.0463200474404499,-1.06888705967216,up.reg,7107,GPR137B,G protein-coupled receptor 137B
ENSG00000124785,2.98014913239812,-1.08690684725738,3.67219038266638,0.00127002409978695,0.0460709547184284,-1.06925639973175,up.reg,51299,NRN1,neuritin 1
ENSG00000175643,-0.809019061627159,4.45756338704869,-3.68676914288136,0.00122536512118082,0.0455507376696267,-1.07144376276831,down.reg,116028,RMI2,RecQ mediated genome instability 2
ENSG00000239440,2.51401025936744,-0.597903048821267,3.61430761729315,0.00146366412662121,0.048687085865044,-1.0733989644301,up.reg,105377180,LINC02008,long intergenic non-protein coding RNA 2008
ENSG00000114251,2.86042364482965,-0.198388785944023,3.62298793833277,0.0014328781894966,0.0482866558475404,-1.07852176213343,up.reg,7474,WNT5A,Wnt family member 5A
ENSG00000259856,-1.30718629481526,1.53499086767119,-3.59566231322987,0.00153200306790958,0.0496771282578092,-1.08677319385691,down.reg,,,
ENSG00000179627,-0.809494751550873,4.29348202034118,-3.68383977117088,0.00123421288317244,0.0456912198577328,-1.0868863046325,down.reg,100128927,ZBTB42,zinc finger and BTB domain containing 42
ENSG00000154556,-1.61774562249872,6.67330178532869,-3.69428580253558,0.00120294648067058,0.0450937611484328,-1.09249526923455,down.reg,8470,SORBS2,sorbin and SH3 domain containing 2
ENSG00000256223,1.17622932481596,2.56992972724945,3.6178447836202,0.00145104149754348,0.0486260727866382,-1.10847673393761,up.reg,7556,ZNF10,zinc finger protein 10
ENSG00000006047,0.882746203374011,3.97207590378203,3.65866824738517,0.00131287449312481,0.0463447698818544,-1.11887579765265,up.reg,51087,YBX2,Y-box binding protein 2
ENSG00000178950,-0.961637818619658,5.30054958367192,-3.68100747499815,0.0012428271634293,0.0457284304682995,-1.11985692625893,down.reg,2580,GAK,cyclin G associated kinase
ENSG00000242498,-1.04506871942627,3.70159581757861,-3.65004368339259,0.00134094367489804,0.04667157049177,-1.12089815493385,down.reg,348110,ARPIN,actin related protein 2/3 complex inhibitor
ENSG00000137440,1.8174985341426,3.63558479261671,3.6531549178911,0.00133075063705388,0.04667157049177,-1.12196191847173,up.reg,9982,FGFBP1,fibroblast growth factor binding protein 1
ENSG00000224934,1.92530374161866,-0.49636678675955,3.59683760151905,0.0015276044743941,0.0496730682389681,-1.12457420972478,up.reg,,,
ENSG00000198841,-0.84299194366003,3.35505707784137,-3.63246822074304,0.00139998109559393,0.0474330173477957,-1.12948330014736,down.reg,112970,KTI12,KTI12 chromatin associated homolog
ENSG00000072954,0.790475936618866,4.12917299629071,3.65645137572625,0.00132003382488579,0.0463915981069513,-1.13365622209655,up.reg,79041,TMEM38A,transmembrane protein 38A
ENSG00000116120,-0.800955820967564,5.56963239490814,-3.67519223417428,0.00126069962366463,0.045917481848585,-1.13582322664127,down.reg,10056,FARSB,phenylalanyl-tRNA synthetase subunit beta
ENSG00000164619,1.52985601038462,6.08297600336007,3.67912893674646,0.00124857321928,0.0457531027853641,-1.1416762907111,up.reg,168667,BMPER,BMP binding endothelial regulator
ENSG00000180185,-0.795909470373658,3.68153641608713,-3.63312894509114,0.00139771619061672,0.0474330173477957,-1.14256130498608,down.reg,81889,FAHD1,fumarylacetoacetate hydrolase domain containing 1
ENSG00000267147,3.55295698617914,-0.721699779420876,3.74930207877448,0.00105070275182606,0.0423116621134226,-1.14389076368205,up.reg,101928845,LINC01842,long intergenic non-protein coding RNA 1842
ENSG00000120705,0.448700385467096,7.21904533532242,3.6777025683001,0.0012529536207603,0.0458204884963233,-1.14430657531262,up.reg,2107,ETF1,eukaryotic translation termination factor 1
ENSG00000130035,-3.74747644401473,-1.78591589121759,-3.65172078283922,0.00133543966340115,0.04667157049177,-1.14440380046408,down.reg,3742,KCNA6,potassium voltage-gated channel subfamily A member 6
ENSG00000130035,-3.74747644401473,-1.78591589121759,-3.65172078283922,0.00133543966340115,0.04667157049177,-1.14440380046408,down.reg,26290,GALNT8,polypeptide N-acetylgalactosaminyltransferase 8
ENSG00000175793,-0.794988052267535,5.82895938045582,-3.66988563275176,0.0012772291867244,0.0461466232614313,-1.15225938759486,down.reg,2810,SFN,stratifin
ENSG00000143321,-0.626670145493183,8.34719893777904,-3.65765847026149,0.00131613079924064,0.0463447698818544,-1.1646536721638,down.reg,3068,HDGF,heparin binding growth factor
ENSG00000111859,-0.986645072308569,4.32494738351244,-3.64368692647968,0.00136200872333244,0.0471317759557785,-1.16647749033929,down.reg,4739,NEDD9,"neural precursor cell expressed, developmentally down-regulated 9"
ENSG00000065989,3.54333100106729,-0.839752485961888,3.69196807958084,0.00120981578593575,0.0452526323747628,-1.16917323994107,up.reg,5141,PDE4A,phosphodiesterase 4A
ENSG00000258498,4.39860105383818,-1.9308756222013,3.89386439216557,0.000735408108548577,0.034719723309244,-1.16999087893646,up.reg,64150,DIO3OS,DIO3 opposite strand upstream RNA
ENSG00000164609,0.52108582125978,5.64555898189903,3.66309980348312,0.00129867707753131,0.0463447698818544,-1.17073178170933,up.reg,10569,SLU7,"SLU7 homolog, splicing factor"
ENSG00000134970,0.861691469571889,6.09021154492794,3.6663758472391,0.00128827869166562,0.0462676823347401,-1.17230066292916,up.reg,51014,TMED7,transmembrane p24 trafficking protein 7
ENSG00000169436,4.25554082565336,-0.79368266723818,3.63639024498258,0.00138658934391172,0.0474330173477957,-1.17484271830301,up.reg,169044,COL22A1,collagen type XXII alpha 1 chain
ENSG00000116983,3.16793679900557,-0.36893195638804,3.63515671125905,0.00139078762779763,0.0474330173477957,-1.17630285044927,up.reg,51440,HPCAL4,hippocalcin like 4
ENSG00000167977,-0.662296897761386,5.67787506678994,-3.65797480750489,0.00131510982941446,0.0463447698818544,-1.18136643614316,down.reg,54442,KCTD5,potassium channel tetramerization domain containing 5
ENSG00000136732,-1.37321790348195,4.46124723671142,-3.63615491493434,0.00138738931877387,0.0474330173477957,-1.18191945853468,down.reg,2995,GYPC,glycophorin C (Gerbich blood group)
ENSG00000175048,-0.999033073758454,4.12905399400152,-3.63324079100799,0.0013973331488738,0.0474330173477957,-1.18199108092732,down.reg,79683,ZDHHC14,zinc finger DHHC-type containing 14
ENSG00000105245,0.769226720650647,3.84970214920165,3.63221703144428,0.00140084309550798,0.0474330173477957,-1.18394593156216,up.reg,9253,NUMBL,NUMB like endocytic adaptor protein
ENSG00000124535,-0.57940601788743,5.26778483677477,-3.64614818778745,0.00135381430033733,0.0469787376281654,-1.20208026779732,down.reg,56897,WRNIP1,WRN helicase interacting protein 1
ENSG00000168924,-0.887020117691938,5.64752285962419,-3.64579701641537,0.00135498050732964,0.0469787376281654,-1.20731496159242,down.reg,3954,LETM1,leucine zipper and EF-hand containing transmembrane protein 1
ENSG00000245060,0.796750085542924,4.57237179569369,3.62848898089167,0.00141369797914471,0.0477295147303371,-1.2141526714933,up.reg,729678,LINC00847,long intergenic non-protein coding RNA 847
ENSG00000148082,-2.1989262393398,-1.09549756879981,-3.59643156668154,0.00152912268415482,0.0496730682389681,-1.23231841366239,down.reg,53358,SHC3,SHC adaptor protein 3
ENSG00000185619,-0.664830397411594,5.96837667195736,-3.63651546946363,0.00138616384372063,0.0474330173477957,-1.23469069465006,down.reg,10336,PCGF3,polycomb group ring finger 3
ENSG00000142945,-0.629713522140895,5.78520513049678,-3.63179716333068,0.00140228510989934,0.0474330173477957,-1.24344937575903,down.reg,11004,KIF2C,kinesin family member 2C
ENSG00000010282,2.97151579408073,-1.43856347525796,3.60003413249075,0.00151570381154358,0.0495286991474046,-1.24627787007911,up.reg,57467,HHATL,hedgehog acyltransferase like
ENSG00000198890,-0.819518001483865,4.68736916380837,-3.61454995007724,0.00146279591721901,0.048687085865044,-1.24666068196269,down.reg,55170,PRMT6,protein arginine methyltransferase 6
ENSG00000031003,0.907163551058329,4.65335541364648,3.61213936622457,0.0014714548906679,0.0487662871761977,-1.26029995469933,up.reg,51306,FAM13B,family with sequence similarity 13 member B
ENSG00000169131,0.73530280566549,4.15067259885131,3.59998336032124,0.00151589212332367,0.0495286991474046,-1.27120620961058,up.reg,6940,ZNF354A,zinc finger protein 354A
ENSG00000256576,3.65560396299473,-1.31143311091839,3.65876493114096,0.00131256312516824,0.0463447698818544,-1.27306110841773,up.reg,100996246,LINC02361,long intergenic non-protein coding RNA 2361
ENSG00000154222,-0.583107346437362,4.86076782823753,-3.61065026605213,0.00147682894575932,0.0488545854368713,-1.27386128865345,down.reg,200014,CC2D1B,coiled-coil and C2 domain containing 1B
ENSG00000105699,-0.699403835502321,7.70211569007614,-3.6128267659062,0.00146898059300669,0.0487662871761977,-1.27989874886721,down.reg,51599,LSR,lipolysis stimulated lipoprotein receptor
ENSG00000056097,0.455751877357103,6.94259078048966,3.61488811292798,0.00146158522060156,0.048687085865044,-1.29285281439902,up.reg,51663,ZFR,zinc finger RNA binding protein
ENSG00000111110,-1.48099180417583,4.75983148868817,-3.5964727819663,0.00152896850812451,0.0496730682389681,-1.30136960358035,down.reg,57460,PPM1H,"protein phosphatase, Mg2+/Mn2+ dependent 1H"
ENSG00000206053,-0.589231381348877,7.11169821257528,-3.60657777565309,0.00149162481847813,0.0491250893948599,-1.30475351808716,down.reg,90861,JPT2,Jupiter microtubule associated homolog 2
ENSG00000113583,0.781588828336794,6.08842085120984,3.60430957962818,0.00149992841862409,0.0492572121300069,-1.31422580507487,up.reg,56951,C5orf15,chromosome 5 open reading frame 15
ENSG00000072682,1.13048461952939,7.07529277218812,3.59983649793943,0.00151643695875353,0.0495286991474046,-1.32881409420333,up.reg,8974,P4HA2,prolyl 4-hydroxylase subunit alpha 2
ENSG00000230022,2.97521216839618,-0.986980261090141,3.62194730230637,0.00143653514743044,0.0483195749496705,-1.32929717441147,up.reg,,,
ENSG00000099998,3.80424005855149,-1.67544890187012,3.76799570690862,0.00100342402681505,0.0412089562174226,-1.36957101567243,up.reg,2687,GGT5,gamma-glutamyltransferase 5
ENSG00000249476,3.84361544218784,-1.958768558765,3.69424494865367,0.00120306723126053,0.0450937611484328,-1.47590513319891,up.reg,285638,LOC285638,uncharacterized LOC285638
ENSG00000239911,4.56481128645837,-1.73539840665352,3.68706990668985,0.00122446024429844,0.0455507376696267,-1.55066293223871,up.reg,,,
